Data from C_2_DEC_NC_4N_Splice17_13-28-40-694.txt Node
Date: Sat Mar 07 13:28:40 EST 2020
User: sa697716
Spectrometer: NQ5500242
Trigger mode: 0
Integration Time (sec): 1.450000E-1
Scans to average: 20
Nonlinearity correction enabled: false
Boxcar width: 5
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
187.83	91.26
188.298	87.7
188.766	83.76
189.233	76.33
189.701	75.91
190.169	85.04
190.636	85.82
191.104	178.82
191.571	175.87
192.039	142.75
192.506	-69.17
192.974	99.67
193.441	-24.19
193.908	18.74
194.375	66.99
194.842	18.44
195.31	51.09
195.777	171.32
196.244	58.78
196.711	48.18
197.177	48.03
197.644	47.3
198.111	46.64
198.578	47
199.045	47.22
199.511	46.98
199.978	47.03
200.445	47.03
200.911	46.88
201.378	46.8
201.844	46.84
202.31	46.95
202.777	46.73
203.243	46.78
203.709	46.53
204.176	46.08
204.642	45.77
205.108	45.53
205.574	45.15
206.04	44.56
206.506	44.53
206.972	44.15
207.438	43.65
207.903	42.84
208.369	41.73
208.835	41.1
209.301	40.13
209.766	39.01
210.232	37.81
210.697	36.72
211.163	35.8
211.628	34.7
212.094	33.52
212.559	32.74
213.024	32.26
213.49	31.64
213.955	30.75
214.42	30.06
214.885	29.13
215.35	28.1
215.815	26.64
216.28	24.84
216.745	22.71
217.21	20.57
217.675	18.61
218.14	16.85
218.604	15.39
219.069	14.18
219.534	13.14
219.998	12.34
220.463	11.65
220.927	10.99
221.392	10.51
221.856	10.15
222.32	9.83
222.785	9.54
223.249	9.27
223.713	9.03
224.177	8.83
224.642	8.64
225.106	8.41
225.57	8.21
226.034	8.1
226.497	7.95
226.961	7.81
227.425	7.7
227.889	7.56
228.353	7.45
228.816	7.35
229.28	7.24
229.744	7.12
230.207	7.03
230.671	6.95
231.134	6.84
231.597	6.76
232.061	6.67
232.524	6.58
232.987	6.5
233.45	6.43
233.914	6.37
234.377	6.29
234.84	6.23
